empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,empty,opponent,empty,player,empty,opponent,player,empty,player,empty,empty,empty,opponent,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 1)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,empty,opponent,empty,player,empty,opponent,player,empty,player,empty,player,empty,opponent,empty,empty,player,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 0)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 5)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,opponent,empty,empty,empty,empty,opponent,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 1)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,opponent,empty,empty,opponent,empty,opponent,player,empty,empty,empty,player,empty,opponent,player,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 1)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,opponent,empty,empty,player,empty,opponent,empty,player,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 5)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,opponent,opponent,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 3)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,player,empty,empty,opponent,empty,empty,player,opponent,empty,empty,player,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 1)"
empty,player,empty,player,opponent,player,opponent,empty,opponent,empty,player,opponent,player,empty,empty,opponent,empty,opponent,player,opponent,empty,empty,player,empty,empty,player,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 5)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,empty,empty,opponent,player,empty,player,empty,empty,empty,player,empty,empty,opponent,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 3)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,empty,opponent,opponent,empty,empty,opponent,empty,empty,opponent,opponent,empty,empty,player,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,opponent,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,opponent,opponent,empty,empty,empty,opponent,empty,empty,player,empty,empty,empty,player,empty,empty,player,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,opponent,opponent,player,empty,empty,opponent,empty,player,player,empty,empty,empty,player,empty,player,empty,empty,empty,empty,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,opponent,player,empty,empty,empty,opponent,empty,player,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 6)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,opponent,player,empty,player,empty,opponent,empty,player,empty,empty,empty,empty,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 4)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,player,empty,opponent,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,player,opponent,player,empty,empty,opponent,empty,opponent,player,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 3)"
empty,player,empty,player,opponent,player,opponent,empty,player,empty,player,opponent,player,empty,empty,opponent,empty,opponent,player,empty,empty,empty,player,empty,player,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,empty,opponent,opponent,player,empty,empty,empty,empty,empty,player,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 3)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,empty,player,opponent,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,opponent,empty,opponent,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,opponent,opponent,empty,opponent,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,opponent,opponent,opponent,player,empty,empty,empty,empty,player,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 6)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,opponent,opponent,opponent,player,empty,empty,empty,empty,player,player,player,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 6)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,opponent,opponent,opponent,player,empty,empty,empty,player,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 0)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,opponent,player,empty,empty,empty,empty,empty,player,player,empty,empty,empty,empty,empty,opponent,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,player,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 6)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,player,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,player,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 4)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,player,opponent,empty,opponent,empty,empty,empty,empty,player,empty,opponent,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 0)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,player,opponent,empty,opponent,empty,empty,empty,empty,player,empty,player,empty,empty,empty,empty,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,empty,empty,player,opponent,opponent,player,empty,empty,empty,empty,empty,player,opponent,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,empty,opponent,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 4)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,empty,opponent,player,empty,empty,empty,empty,empty,player,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,empty,opponent,player,empty,empty,empty,empty,empty,player,opponent,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 5)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 1)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,opponent,empty,opponent,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 5)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,opponent,empty,opponent,empty,empty,player,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 3)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,opponent,empty,opponent,opponent,empty,player,empty,player,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,opponent,opponent,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 1)"
empty,player,empty,player,opponent,player,player,empty,opponent,empty,player,opponent,player,opponent,empty,opponent,empty,opponent,empty,opponent,empty,empty,player,empty,opponent,empty,player,empty,empty,empty,empty,player,empty,opponent,empty,empty,empty,empty,opponent,empty,player,empty,"('drop', 6)"
empty,player,empty,player,opponent,player,player,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,player,empty,empty,player,opponent,player,empty,opponent,empty,empty,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,player,empty,player,empty,opponent,empty,empty,opponent,empty,opponent,empty,player,empty,empty,empty,empty,player,empty,opponent,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,player,empty,opponent,opponent,player,empty,empty,opponent,empty,player,player,opponent,empty,empty,empty,empty,opponent,opponent,player,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,"('pop', 3)"
empty,player,empty,player,opponent,player,player,empty,player,empty,opponent,player,empty,empty,empty,player,empty,player,opponent,empty,empty,empty,opponent,empty,opponent,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 0)"
empty,player,empty,player,opponent,player,player,empty,player,empty,player,empty,opponent,empty,empty,player,empty,empty,empty,player,empty,empty,opponent,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,"('pop', 6)"
empty,player,empty,player,opponent,player,player,empty,player,empty,player,opponent,player,empty,empty,opponent,empty,opponent,empty,opponent,empty,empty,opponent,empty,opponent,empty,player,empty,empty,player,empty,player,empty,opponent,empty,empty,empty,empty,opponent,empty,player,empty,"('pop', 1)"
empty,player,empty,player,player,empty,empty,empty,opponent,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,player,empty,empty,empty,opponent,empty,player,opponent,empty,empty,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,player,empty,empty,empty,player,empty,player,player,empty,empty,empty,empty,empty,opponent,opponent,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,player,empty,opponent,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,player,empty,opponent,empty,empty,empty,opponent,player,empty,player,empty,empty,empty,player,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,player,empty,opponent,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,player,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
empty,player,empty,player,player,empty,opponent,empty,empty,empty,player,empty,empty,opponent,empty,empty,empty,opponent,empty,empty,player,empty,empty,empty,opponent,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,"('drop', 2)"
